name,year,month,day,hour,lat,long,status,category,wind,pressure,ts_diameter,hu_diameter
Fay,2014,10,12,0,30.2,-65.2,tropical storm,0,60,987,310.7106,0
Fay,2014,10,12,6,31.7,-64.9,hurricane,1,65,985,310.7106,23.0156
Fay,2014,10,12,8,32.3,-64.7,hurricane,1,70,984,310.7106,23.0156
Fay,2014,10,12,12,33.1,-63.9,hurricane,1,70,983,310.7106,23.0156
Fay,2014,10,12,18,33.6,-61.9,tropical storm,0,60,986,345.234,0
Gonzalo,2014,10,12,0,16.4,-55.9,tropical depression,-1,30,1010,0,0
Gonzalo,2014,10,12,6,16.4,-56.9,tropical depression,-1,30,1008,0,0
Gonzalo,2014,10,12,12,16.4,-57.9,tropical storm,0,35,1006,103.57019999999999,0
Gonzalo,2014,10,12,18,16.4,-58.8,tropical storm,0,40,1004,103.57019999999999,0
